1.00,0.88,0.47,0.80,0.76,0.81,0.62,0.80,0.52,0.44,0.50
0.88,1.00,0.61,0.89,0.76,0.85,0.73,0.57,0.36,0.27,0.38
0.47,0.61,1.00,0.51,0.51,0.44,0.28,0.18,0.32,0.18,0.38
0.80,0.89,0.51,1.00,0.80,0.84,0.55,0.48,0.47,0.25,0.36
0.76,0.76,0.51,0.80,1.00,0.76,0.48,0.59,0.53,0.53,0.53
0.81,0.85,0.44,0.84,0.76,1.00,0.77,0.66,0.61,0.22,0.71
0.62,0.73,0.28,0.55,0.48,0.77,1.00,0.36,0.21,-0.00,0.60
0.80,0.57,0.18,0.48,0.59,0.66,0.36,1.00,0.81,0.73,0.52
0.52,0.36,0.32,0.47,0.53,0.61,0.21,0.81,1.00,0.84,0.47
0.44,0.27,0.18,0.25,0.53,0.22,-0.00,0.73,0.84,1.00,0.51
0.50,0.38,0.38,0.36,0.53,0.71,0.60,0.52,0.47,0.51,1.00
